y,x
2.6772,0.5682549
2.6772,0.569868
2.6772,0.5714481
2.6772,0.5734813
2.8096,0.5750583
2.8096,0.5767623
2.8096,0.5783515
2.8096,0.5799551
2.8096,0.5816585
2.8096,0.5832622
2.8096,0.5848587
2.8096,0.5864869
2.8096,0.588047
2.8096,0.5896454
2.8096,0.5915763
2.8096,0.5929618
2.8096,0.5945001
2.8096,0.5961683
2.8096,0.5978556
2.9404,0.5994488
2.9404,0.6010431
2.9404,0.6027402
2.9404,0.6043549
2.9404,0.6059455
2.9404,0.6077594
2.9404,0.6094649
2.9404,0.6110804
2.9404,0.6129123
2.9404,0.6142364
2.9404,0.6158482
2.9404,0.6175463
2.9404,0.6191692
3.0695,0.6240039
3.0695,0.625563
3.0695,0.6272048
3.0695,0.6288515
3.0695,0.6304638
3.0695,0.6321545
3.0695,0.6337539
3.0695,0.6355596
3.0695,0.6372638
3.0695,0.6388489
3.0695,0.6405798
3.0695,0.6422644
3.0695,0.6438823
3.0695,0.6454515
3.0695,0.6470504
-3.0862,0.6486496
-3.0862,0.650359
-3.0862,0.6520311
-3.0862,0.6536574
-3.0862,0.6552576
-3.0862,0.6573411
-3.0862,0.6591002
-3.0862,0.6607456
-3.0862,0.6623673
-3.0862,0.6639497
-3.0862,0.6656549
-3.0862,0.6673577
-3.0862,0.6689658
-3.0862,0.6705419
-3.0862,0.6722661
-2.9603,0.6738603
-2.9603,0.6755588
-2.9603,0.6771491
-2.9603,0.6787561
-2.9603,0.6804489
-2.9603,0.682049
-2.9603,0.6837726
-2.9603,0.6854533
-2.9603,0.6870461
-2.9603,0.6886407
-2.9603,0.6903547
-2.9603,0.6919515
-2.9603,0.6937033
-2.9603,0.6952572
-2.9603,0.6968682
-2.9603,0.6984488
-2.8359,0.700054
-2.8359,0.701651
-2.8359,0.7033151
-2.8359,0.7049594
-2.8359,0.7067633
-2.8359,0.7084715
-2.8359,0.7100495
-2.8359,0.7116944
-2.8359,0.7133583
-2.8359,0.7150608
-2.8359,0.7166523
-2.8359,0.7182548
-2.8359,0.7198886
-2.8359,0.7215495
-2.8359,0.7233565
-2.7131,0.7250595
-2.7131,0.7266555
-2.7131,0.7282851
