y,x
-0.0821,0.3533127
-0.0821,0.3561099
-0.0821,0.3593354
-0.0821,0.3621655
-0.0821,0.3649058
-0.0821,0.3676194
-0.0279,0.3697226
-0.0279,0.3718195
-0.0279,0.3734016
-0.0279,0.3751979
-0.0279,0.3771091
-0.0279,0.3789556
-0.0279,0.3808259
-0.0279,0.3827101
-0.0279,0.3845228
-0.0279,0.3864446
-0.0279,0.3884065
-0.0279,0.3902162
-0.0279,0.3922168
-0.0279,0.3939174
0.0421,0.3956466
0.0421,0.3976127
0.0421,0.3993033
0.0421,0.4012169
0.0421,0.403035
0.0421,0.4048119
0.0421,0.4066103
0.0421,0.4085118
0.0421,0.4103067
0.0421,0.4122167
0.0421,0.4141384
0.0421,0.4159039
0.0421,0.417803
0.083,0.4196205
0.083,0.4217224
0.083,0.4237179
0.083,0.4254214
0.083,0.4272059
0.083,0.4290082
0.083,0.4309309
0.083,0.4327133
0.083,0.4346064
0.083,0.4364773
0.083,0.4384118
0.083,0.4402057
0.083,0.4421189
0.083,0.4439149
0.0953,0.4457643
0.0953,0.4477929
0.0953,0.4494102
0.0953,0.4512055
0.0953,0.4531562
0.0953,0.4551078
0.0953,0.4568975
0.0953,0.458726
0.0953,0.4605558
0.0953,0.4623228
0.0953,0.4641023
0.0953,0.4659103
0.0953,0.4677162
0.0792,0.4696515
0.0792,0.471619
0.0792,0.4733181
0.0792,0.4751077
0.0792,0.4769105
0.0792,0.4788026
0.0792,0.4806391
0.0792,0.4825021
0.0792,0.4844061
0.0792,0.4862926
0.0792,0.4881178
0.0792,0.4899026
0.0792,0.4916273
0.0351,0.495838
0.0351,0.4975132
0.0351,0.4995182
0.0351,0.501309
0.0351,0.5032301
0.0351,0.5050009
0.0351,0.5068147
0.0351,0.5087131
0.0351,0.5104992
0.0351,0.5123061
0.0351,0.5141114
0.0351,0.5161126
0.0351,0.5179241
-0.0366,0.5198126
-0.0366,0.5219135
-0.0366,0.5236027
-0.0366,0.5254331
-0.0366,0.5272024
-0.0366,0.5291047
-0.0366,0.5309055
-0.0366,0.5327017
-0.0366,0.534514
-0.0366,0.5365222
-0.0366,0.5383112
-0.0366,0.5401945
-0.0366,0.5420218
-0.0366,0.543864
-0.0792,0.5458531
-0.0792,0.5475292
-0.0792,0.5490949
-0.0792,0.5510206
-0.0792,0.5527081
-0.0792,0.5546088
-0.0792,0.5564036
-0.0792,0.5582917
-0.0792,0.5600007
-0.0792,0.5618484
