y,x
0.224,0.2803935
0.224,0.2824898
0.224,0.2842848
0.224,0.2859733
0.224,0.2891647
0.224,0.2910945
0.224,0.2929198
0.178,0.2946746
0.178,0.2965677
0.178,0.298162
0.178,0.3000767
0.178,0.3018974
0.178,0.3037974
0.178,0.3058652
0.178,0.3076801
0.178,0.3094766
0.178,0.3112714
0.178,0.3129765
0.178,0.3147851
0.178,0.3168461
0.1182,0.3189969
0.1182,0.3208745
0.1182,0.3224672
0.1182,0.3243732
0.1182,0.3261887
0.1182,0.3279678
0.1182,0.3298787
0.1182,0.3316845
0.1182,0.3334717
0.1182,0.3353097
0.1182,0.337095
0.1182,0.338872
0.1182,0.3406744
0.1182,0.3425767
0.0495,0.3443745
0.0495,0.3463733
0.0495,0.3488406
0.0495,0.3508228
0.0495,0.3525554
0.0495,0.3543735
0.0495,0.3561556
0.0495,0.3579683
0.0495,0.359844
0.0495,0.3616762
0.0495,0.3635809
0.0495,0.365374
0.0495,0.3672718
-0.0222,0.3693689
-0.0222,0.3713005
-0.0222,0.3729745
-0.0222,0.3747796
-0.0222,0.3765804
-0.0222,0.3784847
-0.0222,0.3802665
-0.0222,0.3821037
-0.0222,0.3840749
-0.0222,0.3858838
-0.0222,0.3876656
-0.0222,0.3895823
-0.0222,0.3913828
-0.0913,0.3932383
-0.0913,0.3951802
-0.0913,0.3968623
-0.0913,0.3986685
-0.0913,0.4006283
-0.0913,0.4025805
-0.0913,0.4043963
-0.0913,0.406384
-0.0913,0.4081748
-0.0913,0.4099677
-0.0913,0.4117694
-0.0913,0.4135687
-0.0913,0.4153826
-0.0913,0.417388
-0.1522,0.419281
-0.1522,0.4212749
-0.1522,0.4230657
-0.1522,0.424876
-0.1522,0.426718
-0.1522,0.4284637
-0.1522,0.4303596
-0.1522,0.4321635
-0.1522,0.4342096
-0.1522,0.4360836
-0.1522,0.4378915
-0.1522,0.4399734
-0.1522,0.4419649
-0.1999,0.4437063
-0.1999,0.4456718
-0.1999,0.447381
-0.1999,0.449192
-0.1999,0.4510095
-0.1999,0.4528778
-0.1999,0.4556837
-0.1999,0.4574664
-0.1999,0.4593921
-0.1999,0.4611807
-0.1999,0.4629717
-0.1999,0.4647746
-0.1999,0.4668918
-0.231,0.468595
-0.231,0.4705939
-0.231,0.4721715
-0.231,0.4740698
-0.231,0.4759595
-0.231,0.4777682
-0.231,0.4796674
-0.231,0.4814844
-0.231,0.4833896
-0.231,0.4851563
-0.231,0.4869704
-0.231,0.4887729
-0.231,0.4905779
-0.2335,0.4943941
-0.2335,0.4961855
-0.2335,0.4978788
-0.2335,0.4995649
-0.2335,0.501363
-0.2335,0.5031724
-0.2335,0.5055876
-0.2335,0.5074821
-0.2335,0.5092607
-0.2335,0.5110731
-0.2335,0.5128622
-0.2335,0.5146794
-0.2335,0.5165067
-0.2077,0.5182784
-0.2077,0.5202827
-0.2077,0.5219655
-0.2077,0.5237672
-0.2077,0.5255752
-0.2077,0.5273914
-0.2077,0.5291722
-0.2077,0.5309746
-0.2077,0.5328727
-0.2077,0.5346735
-0.2077,0.5364735
-0.2077,0.5390999
-0.2077,0.5408738
-0.2077,0.5426974
-0.1655,0.544565
-0.1655,0.5465822
-0.1655,0.5482752
-0.1655,0.5501997
-0.1655,0.55199
-0.1655,0.5537648
-0.1655,0.5555618
-0.1655,0.5573628
-0.1655,0.5592988
-0.1655,0.5611589
-0.1655,0.5629833
-0.1655,0.5647836
-0.1655,0.5666745
-0.1105,0.5684805
-0.1105,0.5704677
-0.1105,0.5720901
-0.1105,0.5738633
-0.1105,0.5787833
-0.1105,0.5800362
-0.1105,0.5817831
-0.1105,0.5836856
-0.1105,0.585469
-0.1105,0.5874555
-0.1105,0.5891607
-0.1105,0.5909648
-0.1105,0.5928025
-0.0472,0.5946972
-0.0472,0.5965638
-0.0472,0.5981607
-0.0472,0.6000679
-0.0472,0.6075919
-0.0472,0.6091197
-0.0472,0.6112735
-0.0472,0.6130629
-0.0472,0.6149793
-0.0472,0.6168089
0.0191,0.6186767
0.0191,0.620681
0.0191,0.6223791
0.0191,0.6240885
0.0191,0.6259575
0.0191,0.6277895
0.0191,0.6295614
0.0191,0.6314735
0.0191,0.6338239
0.0191,0.6354797
0.0191,0.6377203
0.0191,0.6396859
0.0191,0.6419797
0.083,0.6437469
0.083,0.6459904
0.083,0.6475673
0.083,0.6494792
0.083,0.6513503
0.083,0.653178
0.083,0.6553705
0.083,0.6572797
0.083,0.6606896
0.083,0.6619401
0.083,0.6636791
0.083,0.6654751
0.083,0.6675434
0.1395,0.6692691
0.1395,0.6712842
0.1395,0.6731989
0.1395,0.6749816
0.1395,0.6767631
0.1395,0.6785672
0.1395,0.6803658
0.1395,0.6822777
0.1395,0.6844795
0.1395,0.6862748
0.1395,0.6880858
0.1395,0.6899641
0.1395,0.6917813
0.1839,0.6935751
0.1839,0.6957221
0.1839,0.6971574
