y,x
0,0.7084029
0,0.7101378
0,0.7122407
0,0.7140381
0,0.7169688
0,0.7188582
0,0.7207072
0,0.7225566
0,0.724453
0,0.7262435
0,0.728178
0,0.7299631
0,0.731858
0,0.7337465
0,0.7355468
0,0.737406
0,0.7392783
0,0.7410486
0,0.742939
0,0.7467835
0,0.7483683
0,0.7505651
0,0.7523475
0,0.7542362
0,0.7560558
0,0.7578452
0,0.7597477
0,0.761616
0,0.7634506
0,0.7653515
0,0.7672484
0,0.7690527
0,0.7709997
0,0.7728605
0,0.77475
0,0.7765486
0,0.7784288
0,0.7802439
0,0.7820511
0,0.7839735
0,0.7858722
0,0.7876453
0,0.7894557
0,0.791352
0,0.7931607
0,0.7951608
0,0.7968497
0,0.7987485
0,0.8011429
0,0.8029563
0,0.8047843
0,0.806566
0,0.8084455
0,0.8102462
0,0.8123562
0,0.81405
0,0.8159509
0,0.8179662
0,0.819936
0,0.821753
0,0.8235469
0,0.825453
0,0.8272429
0,0.8307526
0,0.8319452
0,0.8342495
0,0.8360448
0,0.8378439
0,0.8397505
0,0.8415759
0,0.8433642
0,0.8451924
0,0.8469434
0,0.8487346
0,0.8507478
0,0.8525813
0,0.8544347
0,0.8562496
0,0.8582523
0,0.8600047
0,0.8618047
0,0.8636713
0,0.8654437
0,0.8674474
0,0.8692486
0,0.8710966
0,0.8729496
0,0.8747587
0,0.8765364
0,0.8784716
0,0.8803594
0,0.8821495
0,0.8841419
0,0.8859587
0,0.8878555
0,0.8896387
0,0.8915498
0,0.8934517
0,0.8953457
0,0.8971629
0,0.8990464
0,0.9009447
0,0.9028509
0,0.9046326
0,0.9064438
0,0.9083641
0,0.9101388
0,0.9138038
0,0.9149411
0,0.9171467
0,0.9190493
0,0.9207597
0,0.9225535
0,0.9244511
0,0.9262536
0,0.9281456
0,0.9300268
0,0.9319534
0,0.9339635
0,0.9357476
0,0.9376462
0,0.9394386
0,0.9413676
0,0.9432476
0,0.9452186
0,0.9470503
0,0.9488397
0,0.9507353
0,0.9526973
0,0.954495
0,0.9562449
0,0.9581487
0,0.9599392
0,0.9619212
0,0.9636767
0,0.9654431
0,0.9673476
0,0.9692554
0,0.9710324
0,0.9728384
0,0.974781
0,0.9765477
0,0.9785471
0,0.9804544
0,0.9822588
0,0.9843707
0,0.9861612
0,0.9881132
